years,production
1866/12/31,730.814
1867/12/31,793.905
1868/12/31,919.59
1869/12/31,782.084
1870/12/31,1124.775
1871/12/31,1141.715
1872/12/31,1279.369
1873/12/31,1008.326
1874/12/31,1058.778
1875/12/31,1450.276
1876/12/31,1478.173
1877/12/31,1515.862
1878/12/31,1564.537
1879/12/31,1751.984
1880/12/31,1706.673
1881/12/31,1244.803
1882/12/31,1755.272
1883/12/31,1652.148
1884/12/31,1947.838
1885/12/31,2057.807
1886/12/31,1782.767
1887/12/31,1604.549
1888/12/31,2250.632
1889/12/31,2294.289
1890/12/31,1650.446
1891/12/31,2335.804
1892/12/31,1897.412
1893/12/31,1900.401
1894/12/31,1615.016
1895/12/31,2534.762
1896/12/31,2671.048
1897/12/31,2287.628
1898/12/31,2351.323
1899/12/31,2645.796
1900/12/31,2661.978
1901/12/31,1715.752
1902/12/31,2773.954
1903/12/31,2515.093
1904/12/31,2686.624
1905/12/31,2954.148
1906/12/31,3032.91
1907/12/31,2613.797
1908/12/31,2566.742
1909/12/31,2611.157
1910/12/31,2852.794
1911/12/31,2474.635
1912/12/31,2947.842
1913/12/31,2272.54
1914/12/31,2523.75
1915/12/31,2829.044
1916/12/31,2425.206
1917/12/31,2908.242
1918/12/31,2441.249
1919/12/31,2341.87
1920/12/31,2695.085
1921/12/31,2556.924
1922/12/31,2229.496
1923/12/31,2429.551
1924/12/31,1860.112
1925/12/31,2382.288
1926/12/31,2140.207
1927/12/31,2218.189
1928/12/31,2260.99
1929/12/31,2135.038
1930/12/31,1757.297
1931/12/31,2229.903
1932/12/31,2578.685
1933/12/31,2104.725
1934/12/31,1146.734
1935/12/31,2001.367
1936/12/31,1258.673
1937/12/31,2349.425
1938/12/31,2300.095
1939/12/31,2341.602
1940/12/31,2206.882
1941/12/31,2414.445
1942/12/31,2801.819
1943/12/31,2668.49
1944/12/31,2801.612
1945/12/31,2577.449
1946/12/31,2916.089
1947/12/31,2108.32
1948/12/31,3307.038
1949/12/31,2946.206
1950/12/31,2764.071
1951/12/31,2628.937
1952/12/31,2980.793
1953/12/31,2881.801
1954/12/31,2707.913
1955/12/31,2872.959
1956/12/31,3075.336
1957/12/31,3045.355
1958/12/31,3356.205
1959/12/31,3824.598
1960/12/31,3906.949
1961/12/31,3597.803
1962/12/31,3606.311
1963/12/31,4019.238
1964/12/31,3484.253
1965/12/31,4102.867
1966/12/31,4167.608
1967/12/31,4860.372
1968/12/31,4449.542
1969/12/31,4687.057
1970/12/31,4152.243
1971/12/31,5646.26
1972/12/31,5579.832
1973/12/31,5670.712
1974/12/31,4701.402
1975/12/31,5840.757
1976/12/31,6289.169
1977/12/31,6505.041
1978/12/31,7267.927
1979/12/31,7928.139
1980/12/31,6639.396
1981/12/31,8118.65
1982/12/31,8235.101
1983/12/31,4174.251
1984/12/31,7672.13
1985/12/31,8875.453
1986/12/31,8225.764
1987/12/31,7131.3
1988/12/31,4928.681
1989/12/31,7531.953
1990/12/31,7934.028
1991/12/31,7474.765
1992/12/31,9476.698
1993/12/31,6337.73
1994/12/31,10050.52
1995/12/31,7400.051
1996/12/31,9232.557
1997/12/31,9206.832
1998/12/31,9758.685
1999/12/31,9430.612
2000/12/31,9915.051
2001/12/31,9502.58
2002/12/31,8966.787
2003/12/31,10087.292
2004/12/31,11805.581
2005/12/31,11112.187
2006/12/31,10531.123
2007/12/31,13037.875
2008/12/31,12043.203
2009/12/31,13067.156
2010/12/31,12425.33
2011/12/31,12313.956
2012/12/31,10755.111
2013/12/31,13828.964
2014/12/31,14215.532
2015/12/31,13601.964
2016/12/31,15148.038
2017/12/31,14604.067
